naive,tft,lstm,nbeats,deepar,tcn,transformer,arima,exponential_smoothing,theta,fft,real
194.33268892794376,184.90990847709224,191.2032763264811,168.7291377393992,216.8083294864373,168.3213209365615,158.87457542682276,188.9878659381829,198.63816283197107,194.39741713223142,202.27453850439443,176.2334568554791
176.2334568554791,167.44470936803543,179.6943323483917,152.42908216425957,214.36628376316148,179.00121641683162,155.0779142080364,171.08393546157728,171.93742643222228,176.2979145283722,221.49925767151086,171.34438596491228
171.34438596491228,194.24779899151685,175.56018929884294,159.2162271340029,185.414374102347,174.47109271181884,159.65927997574627,167.15780370915556,165.7411952034824,171.40855980807603,245.72313211268573,180.32009029345372
180.32009029345372,180.96644553429576,180.54193093553846,172.45744597283596,185.33832984114784,185.17472219981448,161.11230903329516,178.60158213044085,176.63794965523542,180.38400744871726,247.47021902281216,196.74265618535378
196.74265618535378,189.02892876981466,196.75456825922842,197.19897578832172,202.26182598526998,199.01378120349094,195.6542391788315,201.0096039591908,199.4265022934057,196.80636510072094,248.08717320507228,208.2099385817979
208.2099385817979,216.47956895174175,215.84998482089864,221.16675539922684,219.42010798318822,215.08425829240724,213.5229396809095,217.03059168843765,212.95087139955956,208.2734732004568,246.7518371371413,259.2880680308265
259.2880680308265,296.7045610225897,271.7586132181499,323.0607518156001,246.67254763660364,277.1360190984618,300.2932947983886,267.40298161070467,261.3023096111515,259.3515746240422,265.742004723104,266.5544093178037
266.5544093178037,296.3323368490905,328.15955064007983,301.12213834477274,332.7609276577241,274.7521876539882,286.93921709481447,275.64431821104796,263.06025200515813,266.6179096949597,263.89636670821875,276.13834817991864
276.13834817991864,298.3409143260092,309.1816688519911,263.9029294241977,371.3418690120987,283.0905225122032,310.850515649111,285.227709691812,274.63119047934924,276.2018686711932,260.33336511336574,288.81399449035814
288.81399449035814,298.235003491535,337.99629603445686,295.2874616305271,394.17851566372144,296.52022292307794,330.7640199083318,296.9039243718133,289.0999002128513,288.87757069381115,255.27280458032124,290.9064622124863
290.9064622124863,296.72803169132396,321.6950638579816,323.14291833531945,385.1905617263225,294.5347257936931,318.5898666686173,294.3395006195431,292.39428148338527,290.9700995913406,248.87107668238204,285.8342661130168
285.8342661130168,273.1495333760431,298.5491407413278,326.4221908857532,343.8299650309418,288.512711982545,305.99271831003114,284.6608270117274,288.0711749839604,285.8979495149686,259.03095393950827,256.9930410577592
256.9930410577592,219.55406805104317,236.5250162245731,213.64275946977688,298.64808217194667,232.83457891627577,219.28857721351113,251.61229785846282,261.0360966173495,257.0566884663813,251.8912213065874,229.11701127819552
229.11701127819552,199.0885320924065,209.5890503960466,183.60281810287702,266.97139059375723,213.86557785076332,202.78319469067452,220.22452265424792,224.8085629755958,229.18054342559157,243.33604681916339,205.3818439269981
205.3818439269981,185.6443303180218,200.6405987749594,176.12440668294815,231.1445114347712,185.47725601690027,203.54040542464506,193.0809960342428,199.94593711355486,205.44519415400404,233.78401987383083,189.23627565493078
189.23627565493078,168.55096228259936,172.45434683938214,157.2154297508291,217.07976811338153,178.5341634422962,189.28688712887745,178.86996484434866,185.79267703630327,189.29939917345695,223.71323392613755,178.8584379358438
178.8584379358438,177.4595072010714,182.12839749577202,161.55415645484536,208.8740980505147,183.4190418522562,174.52912663411965,171.07953839047835,181.63874495484876,178.92130658414715,213.58605454573305,181.91463197291034
181.91463197291034,177.8619990302737,187.09341146428372,184.9965147296068,210.07061051107792,186.87859006185067,183.9999837383142,171.3522255766394,187.19543004326616,181.97725532711203,207.99114732854525,182.18977777777778
182.18977777777778,191.9578099763341,193.33579334253307,174.11414439693013,206.46301556866487,195.62530704012326,183.30817885254876,181.39804193496582,184.266177491109,182.25215791698452,199.2083549182388,193.84385165907614
193.84385165907614,197.61404290010944,201.7971964013123,182.43273541503402,212.2088834696498,204.5976424475581,189.33395202607215,196.67304390145435,190.50925042333466,193.90602197322664,191.25400170543318,180.39933571793563
180.39933571793563,199.38882014526595,186.59003679191756,186.28677725279908,211.44504492229038,174.97268577359472,185.48901938474398,187.0874727498221,179.06359730557799,180.46126014418343,187.82992408159,255.84065244667505
255.84065244667505,278.2534222239296,255.6469056234262,294.11065795776113,253.03947858177557,266.4211344298472,268.51590710722627,266.077565519261,256.1652428653499,255.90254021692914,203.69320117207278,271.99571447703227
271.99571447703227,293.9753794935216,263.67126145127116,297.5224409207938,350.1014325157103,270.2684487007693,292.18645420519357,285.19583769959587,273.4029321803911,272.05761251113563,205.6732153244719,287.57377049180326
287.57377049180326,288.8192484079758,269.0478911093227,291.865043846304,401.8607165991536,282.52724760433597,286.08051431278125,297.5069645057188,289.455777495482,287.63572068472484,208.08974339389627,276.0400860909335
276.0400860909335,275.24410436565944,278.9185584279179,266.8814553784007,397.7379342256717,272.0807579350098,279.005795763318,282.9155920026145,279.7121973120059,276.102056296855,231.96884629888024,298.0361784805038
298.0361784805038,309.6849296418509,280.58302052117,294.04667983688955,408.52402151790716,302.72425615265297,269.48164143839574,302.25085047221035,293.49715597663624,298.098228058603,234.55573073103523,309.9685039370079
309.9685039370079,297.51259137308347,269.21234161440117,304.92373919817186,383.5741175398559,309.4695945292882,272.2716300150058,314.54531311233796,304.40913832078786,310.03066561106016,251.54019509499525,313.9390374331551
313.9390374331551,309.86632244096955,312.61077285911114,312.4350217341926,367.502513830872,311.00846300693024,285.9180833811768,310.1494274475324,310.40401725947777,314.0013211060916,254.32132534128516,330.61345496009125
330.61345496009125,302.37051909333866,256.78578158629614,310.6966688874209,360.56257160034886,290.7250986950118,285.94918110534536,323.2857557958263,333.39081759824023,330.67590504763143,255.56234519277226,269.06181277860327
269.06181277860327,230.7498061440828,248.1055642149981,311.16250524251615,321.31922911932924,245.36713864299483,239.31517518817458,255.8015807788224,274.2604940608139,269.1242607300348,254.5182037814388,216.5961199294533
216.5961199294533,197.74026582072574,206.8662013796103,219.62506803600112,279.0682819623085,191.00156570673337,201.8277234369421,203.06935047213105,218.78127226982232,216.65842067505088,251.38536438755042,205.1988008835595
205.1988008835595,198.43958014114853,190.89522450850558,205.0573049396279,265.11169510391596,196.256714081506,205.38441481274512,199.08464862200157,201.73236077598636,205.26092334521084,246.7504688400846,204.42112389979692
204.42112389979692,190.93232783657933,182.07375559020076,200.0439560472608,253.2746253885665,195.13176620525905,199.2783335975889,192.42643054569368,203.96489443450923,204.48306708897618,240.96937123607705,184.25448376151235
184.25448376151235,189.60551449944487,183.49242275505722,189.7546865760274,245.0243902625201,180.98234083380976,183.56587897065302,176.9249873415199,184.77160421697178,184.3161939871601,234.15671652332688,194.57627118644066
194.57627118644066,183.7466594873226,190.50117532911477,182.0194555622635,239.12575140534076,197.08367805498665,171.7903355407895,185.56304810096685,196.15196453330572,194.63777670594595,226.9258954524351,192.247311827957
192.247311827957,197.60601883661445,207.28581061198022,197.92572092779736,244.04864997046198,202.7103029030353,196.5898592241059,193.7115938591561,193.97733501337672,192.3086078064931,239.79847089363383,192.83359746434232
192.83359746434232,195.9381002728123,205.09812107763963,202.39198898071635,241.80477570579214,190.97249900758007,210.78783189252496,195.62485623870285,196.7152127219041,192.8946861161123,231.94115247489458,197.64136191677179
197.64136191677179,233.46716466102092,225.34694204942244,195.4520997206352,254.46808417618172,194.0102424052266,217.13005477198408,209.10602634588315,193.26753050355484,197.70225704136894,223.68040050931725,239.68833048283122
239.68833048283122,268.66224337758325,266.99196735405087,254.86819396995287,273.03233653907455,251.99361402453022,257.78890256425706,253.52534054333182,234.23722234138316,239.7491455827638,230.96950765117143,241.26963409192325
241.26963409192325,266.7627998725847,274.85762053180014,250.81224558120962,351.9145803447894,254.88693930515896,262.46898658343923,250.61930871279824,237.9919989352738,241.33037469893736,222.30481238477168,251.95085588072888
251.95085588072888,273.2124762832929,268.3383473103527,266.6447311865322,393.4278051524627,265.41085521011587,256.1989464053807,264.11411931392047,253.9982067247426,252.01155000957712,213.64836283026048,283.85944751381214
283.85944751381214,305.05110583853315,289.3511094052142,299.72550031199205,419.68907676049173,290.9131366497617,293.5991334278917,294.44754370822034,288.4098354248719,283.9201803583235,195.3535053476366,269.2039653850367
269.2039653850367,273.79264988258643,280.45493564412567,307.22053296200886,384.59540571072324,275.90938539174084,262.36538774442056,272.5583186316911,271.2443374333082,269.2646982431031,197.88825286780934,267.8767587726733
267.8767587726733,254.76894943632195,298.14958415797634,296.5078484948573,338.9550263023355,280.1442189339339,282.3972878532764,267.3089182778842,264.4481711487062,267.9374868913799,198.5622856960497,242.21756756756756
242.21756756756756,211.83021206223398,228.40407941216745,221.61418541532245,299.30145517560175,218.42419255432233,217.43626922432128,241.11667607674767,241.5406905527522,242.27822289405665,199.28897256886128,219.65655563430192
219.65655563430192,204.96118264302368,196.12497123011195,184.7234561695782,270.97293238468814,204.06548397371898,209.99594864475173,212.90136688145103,220.27278906708455,219.71707789544766,219.491322861723,209.72127468581687
209.72127468581687,196.4518626911554,187.0144507762385,179.38652854848783,255.45129557124585,196.67344409326103,197.4681867502661,202.1396086086817,211.25342915725273,209.78163781520286,220.8550178106464,192.72474789221363
192.72474789221363,187.69108644641219,188.74495950217135,188.64505340309157,247.26736732670616,184.39952465862987,197.14972561806283,185.22673609394613,194.41664981513753,192.78490776050762,221.2903651304941,174.5912184057032
174.5912184057032,171.62900326995583,183.80523391627707,173.60789332002923,244.10483341334432,175.34683349023277,186.9823937758775,167.3541907441265,178.49821280484306,174.65112783246875,220.77496006542685,180.58053154018572
180.58053154018572,184.8760234359174,185.13749336127137,185.5336095340817,238.78569464228266,178.43531693043195,196.07322690315866,169.8431449729277,176.7427785563113,180.64020703713754,236.39616143105084,252.47856614929785
252.47856614929785,191.3959623917481,192.53775843499827,214.34718970586212,267.3489748799898,248.16122990670092,201.58506365067242,254.79014193119576,247.11196438171328,252.5381973696129,237.13404034379957,193.2037843268587
193.2037843268587,234.42767350594636,204.21062724222216,191.6641978125365,262.3157235354498,199.02906497482104,226.27867448169198,197.25319030109733,190.0647208563433,193.26321838156738,236.20196039989898,190.32256235827668
190.32256235827668,196.27872551092088,213.34570115621977,261.85206840607714,260.2940567224892,188.58831966665062,224.02692002266835,189.56232881255642,192.7027140883144,190.38178969940594,234.2278287303912,180.6910569105691
180.6910569105691,195.9566938654932,230.87663121366998,192.99324332210506,258.38491681491297,192.88946736724608,222.22000437060416,190.62558366715433,185.03189955062248,180.75005410718495,231.2878680577114,200.27942681678607
200.27942681678607,207.40790755813555,216.47246329125082,216.4458164127073,264.5658624976927,208.52862880267395,210.42130639023688,209.4134910864748,202.23233705552207,200.3382454961837,227.8194184642796,209.99560439560437
209.99560439560437,227.11394328540462,227.03414839713272,210.7782403702607,264.89950018887316,225.3364060163639,227.32957246517157,220.14668642534622,206.3032279861316,210.05427116926586,223.9038098032107,209.75637121333548
209.75637121333548,219.4181852786983,218.56386538130434,221.74027532976856,260.52351774847665,226.65548288774633,217.18776027514156,211.08592248671994,208.8059607006238,209.81488600293042,240.30626423499933,219.02470495672702
219.02470495672702,215.07158291866793,237.0728318525804,228.80230690238702,285.9013946893528,235.15442452315952,219.0762867925227,218.3026141043995,219.5385203417644,219.08309209944096,236.11143802408716,224.66823708206687
224.66823708206687,226.2833109643913,248.25465749963385,231.7855019682276,286.3580857850541,241.91521799897154,232.60439834748885,223.19156778389592,225.97657279306824,224.72651181803846,231.06221892423795,234.07435867123775
234.07435867123775,268.8782811439235,245.98807163399877,261.46022266724356,267.95333809596366,242.079457381627,235.22193857783572,240.07809742442703,235.5553675866141,234.13254556488155,238.805984165018,240.10069177555727
240.10069177555727,241.68156507773062,254.67012684683624,244.96838976929686,331.75960695210296,250.4938450694606,243.1153761582485,241.85592155777678,244.0182069992192,240.15880669258883,232.0696182535371,251.7799317105408
251.7799317105408,264.62282337396715,227.19545785670863,254.88717074626908,360.2222975514468,262.7936351286559,255.8815911889627,244.0827397700055,248.81262191430466,251.83800473955466,224.63493637718477,260.4323370464321
260.4323370464321,276.11835138500186,243.8342502798654,243.99113462628264,381.0718349493464,264.04433525148363,265.9052845530264,265.93367000874065,254.45428601833382,260.49039052454117,216.73388937144165,255.2216835610401
255.2216835610401,253.40497624907215,252.84934017671023,254.85148591960245,384.09857766004376,261.2077043178879,242.05291181591502,252.47428262548988,252.11421668604305,255.27970407053948,208.50927962517167,254.26770214709913
