naive,tft,lstm,nbeats,deepar,tcn,transformer,arima,exponential_smoothing,theta,fft,real
193.51527377521617,198.61819936127392,170.35501344239384,193.41563022614147,298.2137854804168,161.74592205041654,164.6658628156791,207.4571238129321,194.3804606422013,193.57416987935855,226.48455524916224,212.71796770848763
212.71796770848763,231.53286237231742,195.43754739026542,246.94376805105867,317.67658581736066,202.74757259365222,189.5436078786886,235.53724195072252,217.86514742210298,212.77673427100595,221.68756999090667,230.1826846703733
230.1826846703733,257.0984469036895,225.3014493301021,319.97292001632644,338.6338354789095,221.1470714479806,209.58277674529714,243.25556817358483,232.28006746219344,230.24138639749435,216.02797063110577,240.35658544354197
240.35658544354197,267.79970437027714,246.6218881007509,326.6827174501516,355.60405810251024,220.71837137733948,220.90690878255785,253.50447794214435,238.0952724939993,240.41525972416184,209.68334419737565,254.0531045751634
254.0531045751634,276.8739173790165,258.6666396584523,321.71118716990264,373.36304674322713,231.5564011125289,231.08913101840062,271.52008150350133,255.57661317720462,254.1118011145654,202.9807873186555,264.7561990081587
264.7561990081587,284.1656490956734,264.91000022252535,327.4623047118199,389.287112281268,240.31340015128893,241.90908043962955,266.79431239149824,266.3228168703549,264.8149564020839,196.18822006830305,256.9265870352973
256.9265870352973,276.56234823655905,264.31993716107695,328.1311034026362,391.18635419254895,240.4169368733475,243.0127027440002,260.30151302035716,257.0587743097904,256.9853761646,189.4020749140611,269.12378577054346
269.12378577054346,280.5729717114239,266.497161928024,321.86610334513375,376.39808626391306,248.48395279821992,256.3019415738674,266.6689142570134,270.9870873435659,269.18264975931567,183.12765146867807,273.1446398184912
273.1446398184912,286.13656723787693,267.4402105191315,320.4208876637661,385.3119720875192,244.96513850414638,260.22224062457127,267.98543860720946,278.1951221494648,273.20359274759915,187.2778895544194,284.53175366851093
284.53175366851093,294.10428381564185,269.6682504306777,327.79874514596395,398.83221007284743,245.7445606268192,269.8442981662743,280.14692413930726,278.6019967037132,284.59083550274033,182.90029509687855,295.73071225071226
295.73071225071226,303.5379831539743,275.0599179277192,342.4962955969486,412.58062173085784,263.7907377062885,281.2851844451308,287.77473636151547,289.91209219805484,295.7899622657401,179.62203718668263,297.58050607057754
297.58050607057754,303.38057924051634,279.0509660965131,341.5131337157085,420.8694794903541,269.8312495510283,281.3057205299604,289.99936459567755,292.47675525442395,297.6399295366297,177.43056759395301,311.60199125789217
311.60199125789217,313.46101281575255,285.2847475877348,346.3376765155168,434.7718184235403,284.998802138687,288.30590656430087,304.8412555298526,312.69116676584036,311.6616366984204,152.3674355209161,337.99806076276667
337.99806076276667,334.22614806246406,294.6322340701389,326.4048704105264,459.08550500553696,300.439203470953,300.8916681769972,332.8819528888666,343.305955991006,338.05802097928904,164.35784827873525,314.5936117936118
314.5936117936118,288.53986621859553,259.5069946334202,257.57761618895586,452.51802838550776,231.0413588461114,219.51114056880334,312.9382579212652,316.77224246292485,314.65380144974847,208.44615547661493,300.78817461779335
300.78817461779335,260.40332130372957,220.04041447993785,228.2046745217207,443.73987214458657,213.9056468392114,196.18429201760193,295.323731389339,298.72343438208577,300.8485415969558,211.80562227302522,263.86884176182707
263.86884176182707,221.90925286076939,187.44878183116094,204.24317237392904,415.08824297945165,190.95618062736284,178.67918971852666,260.1447865311844,265.5131061230842,263.92925339068285,214.03781182290334,226.37603021978026
226.37603021978026,193.53029180510433,167.40761093999228,189.88160600738348,377.54835505243665,174.15296077898228,169.5431237261554,224.15599843353456,227.81900830279503,226.43635211901733,215.0455324496765,200.49768745620182
200.49768745620182,174.54965223544528,153.9603019449144,171.450620776105,343.71608454329714,153.96224501710918,161.84077034751616,194.555267869418,200.78447384587122,200.55782777712932,214.922771301567,179.08060606060607
179.08060606060607,166.29724994420516,147.97948354965726,161.15876633217573,313.05211711715856,145.99363611269087,159.5947912084639,172.8670437375429,180.96814180499092,179.14048983567992,213.73861287223198,196.20042530568847
196.20042530568847,180.17992278494182,152.97077667256247,170.01491598606663,312.94277728365074,147.43282848763943,162.00829105468392,189.24386107385783,201.34281532928293,196.26011375379008,220.91564151113172,184.88125
184.88125,179.05127046114566,154.6970710498182,175.0134043776017,303.3223684898896,136.40322135924322,159.6750925891686,180.28121978817154,179.17757779708452,184.94070506013426,220.14679516161775,230.08333333333337
230.08333333333337,210.08178519625798,167.72363160703566,197.72068092515624,333.66812084282594,166.56108257825588,165.74155394682305,231.67204607719518,224.36184814100434,230.1427138410932,218.91276612643975,217.24519083969466
217.24519083969466,211.7835598758979,175.74115844554427,209.4625209918552,335.1401036523983,164.60734130857816,167.07589765326242,224.92685273579434,212.41261286331334,217.30445350099944,216.6389245409179,210.29410173160176
210.29410173160176,210.8037506728494,180.79544635758063,197.8443375216029,332.1027687513197,166.3272923112416,170.48130315253042,217.77563887977757,211.71749496576118,210.3532216014413,213.4878399703078,248.1773082223243
248.1773082223243,259.3310797125062,212.00350063633695,278.4778239441549,359.84362612130917,221.42128816462585,206.6239161835971,264.4524783703961,253.11383257360555,248.23641762649345,210.07125507999692,268.4842562432139
268.4842562432139,291.3131400739594,249.72745373544853,344.8474515131596,384.753570301614,245.99112592437586,236.84516118727683,282.03231180368766,270.4965449657239,268.5434265798194,206.34273992120222,284.70314001922463
284.70314001922463,307.1199958362423,278.4592565042525,358.5376790489346,407.11723218421076,270.349379313715,257.19378735710245,296.4851115817438,282.19695937062835,284.76242672294677,202.41502764367266,299.72642967542504
299.72642967542504,317.71907742994193,295.71669706158946,363.4120214698139,427.6370809610981,277.1030995072216,276.76708603970474,303.0690033472043,300.8617775746643,299.78588370789083,198.43818714713035,318.1257966195622
318.1257966195622,331.32275626997614,306.8810774775515,369.6386874451027,449.13316038078756,296.9831398677712,300.06189450518974,320.396076443459,319.2155716426121,318.1854801752001,194.6094850291544,358.58636650536505
358.58636650536505,366.4373237608914,322.69455363057665,386.11719736546195,485.2774037775552,327.38405901322614,339.74163065382345,358.0342294093894,358.600892600847,358.64641730700396,191.3135703431204,390.9512608843153
390.9512608843153,389.6730027952568,341.1327641492009,389.30063982738017,497.2640376131367,339.6632940123338,372.40896636210107,387.07730567442843,393.0275232427954,391.0117882657511,188.58914767516814,421.069320066335
421.069320066335,416.9950794783487,361.5169354937115,398.1544289613876,533.0910214426455,366.99858373608174,403.4454065623583,419.26771484913996,425.9963345717738,421.13042415208116,186.5136978560248,432.44654233754204
432.44654233754204,421.75200839274027,375.70040007365395,408.3134254101062,555.6680545967854,368.22924098969094,412.26873282752666,419.7977125040438,427.4066224628692,432.50825834095696,203.8289951279339,432.49064906490656
432.49064906490656,416.7603751303042,381.5008866656905,423.47286969692493,567.2740127256194,369.690013706249,409.7636792175358,427.49013177092576,426.6675153936909,432.55297268711706,223.96611372910778,422.28255365987894
422.28255365987894,404.74540502302017,380.21945348428716,420.5534336246511,568.2657830517442,361.7679165346634,399.4880830173565,416.8853232561576,417.4227783455825,422.3454456547132,224.41678535372608,423.57484326018806
423.57484326018806,403.44809059188714,376.9914051646566,413.34028446789955,571.4615319106085,367.24063454349533,392.80356019826564,410.7467444513502,425.46730473954557,423.6383036543923,230.1452741281945,436.1708526107072
436.1708526107072,410.3804028646613,374.1509695741411,380.0406576258302,580.6686756900817,369.0772788901889,390.5076289058494,424.1488130909139,441.30108690211654,436.2349202485614,227.89849996108632,434.62394957983196
434.62394957983196,382.3202879327702,329.2499858470068,308.00392644674935,583.3501827450084,308.6303073468327,287.88504772174565,420.0284992527671,436.80631361413475,434.6886152744008,224.5661037790553,390.18490066225166
390.18490066225166,328.5893934777485,275.5670541675283,275.71187020166514,559.604982376474,260.9818850355007,230.54743976289535,375.28462186193883,387.900661252099,390.2500098761792,231.41719928244925,299.11858190709046
299.11858190709046,250.02423366421414,226.2934739912373,244.25398956916897,494.43576020036375,221.43693596169416,199.41136802302086,284.9535990063966,300.4746287522165,299.18382323325926,226.74576533484836,255.32514407036697
255.32514407036697,207.81232942349376,188.89823983242832,215.00303253912554,439.43649207736837,187.0577687734331,181.88727045931384,242.44032707771674,256.933702873578,255.39036693377835,222.4322638850759,209.7709335899904
209.7709335899904,177.35336264047746,162.60250396714298,188.53371438250682,382.0276607000561,154.4534260067533,170.89568321511962,203.90397821388763,210.2036658169745,209.83598487404655,219.80006117588977,191.5669571403166
191.5669571403166,169.73470113867495,150.86914476363745,175.8099187625341,342.8442600373609,143.56104136861777,167.7736628415417,184.7640968950885,194.0296347391293,191.63177584346755,211.69527004996976,186.96116733349024
186.96116733349024,171.81457063037195,146.80555351871004,171.48494535174717,320.93562935030553,128.35694361863816,166.43150526159715,181.2431007216943,191.97332483105714,187.0257392404304,210.37733888335256,194.29799426934096
194.29799426934096,176.33241836864153,144.64835973340024,174.46139186289145,316.0041135337887,113.46886266978157,164.29072640948658,192.27919254435594,189.34095180853174,194.3623451020415,208.90714288638543,214.38461538461536
214.38461538461536,200.76720975796547,155.89068847907853,203.330897402642,327.97857181261674,145.001908084347,169.46298403219012,223.08951846384196,208.51600453894306,214.44881322033538,207.4716109058942,205.97349936143038
205.97349936143038,204.3968469981802,162.6232369059813,226.83521900981953,326.2573219522448,147.52463947358316,170.00421983467334,222.49748710029215,201.1933718634053,206.0375173038485,205.8140941557497,215.77560379088965
215.77560379088965,213.19783664035089,168.92981155786973,218.48398231377948,333.5776565829456,156.68530552757386,173.83140313292142,237.37096123336676,217.79808372159422,215.83947447306412,204.16303402548107,233.3399051289653
233.3399051289653,245.2095136155998,191.69042630777574,290.598238808126,349.6734076429141,196.30156064715644,196.4774707194764,255.8906362077642,238.39518726310033,233.40368753294362,202.62281896535055,259.2334648776638
259.2334648776638,276.37180868259685,220.60501798207815,331.2227531217436,374.95067676322014,217.423156649083,218.86198793243815,283.3504013639403,260.8416813193131,259.29724492898725,218.9457691858838,273.8361581920904
273.8361581920904,293.2404778171761,244.92068760381918,346.3787127253332,395.6596936644751,225.15451932218178,236.30953613355825,296.36160115659203,270.4183408770008,273.8999840616852,218.82663934856708,283.0290105335866
283.0290105335866,302.0001497736142,262.18547005577346,349.79956697932187,411.7350270864998,240.1926938373617,255.6881013614009,291.6840677004114,283.8161610253921,283.0929117598346,218.28933398073193,292.86242754858506
292.86242754858506,310.68756080798136,275.7896541886579,360.511659183076,425.95437572841763,259.2077626290864,280.5066279432173,298.9619644770674,293.8810995594136,292.92643552783846,217.32899012549112,304.0107160253288
304.0107160253288,318.37196803328976,286.0240791794,368.01606710241305,440.15823317413117,270.0467224375669,295.0296288179361,304.65172394055435,304.1960839894977,304.0748662901675,215.96838936899732,322.933421147168
322.933421147168,330.6947587691278,297.9232846092522,361.7261239780741,435.5646546088512,282.85485993426545,317.4542134135676,322.18362083231534,325.29057923985556,322.9977743383477,238.0414199201787,341.41556125292607
341.41556125292607,347.9472013687646,310.25587243048665,364.1318167490061,458.9584231687905,298.12832940635604,333.3119136354129,336.6813930196688,346.4533691900621,341.48017627917886,234.22606588607627,353.0373439398961
353.0373439398961,354.8166366556071,321.0443285144804,375.4335572062953,476.87950812959616,301.72956670107897,343.62746308017523,344.60021537764806,348.4061413035701,353.10225678830477,229.34265357580614,364.0551450314327
364.0551450314327,359.7354079691113,329.21845140836353,393.2079507348563,493.22943578508904,313.50868521066747,347.67381619836164,358.2408988511478,358.16087401438045,364.12038922954616,223.17782854736961,365.5257465896522
365.5257465896522,356.8331894390466,333.530526765547,392.0567650869932,502.0264676671028,315.9553560963636,342.69746176828255,358.60090359844224,360.94650790969985,365.59132456197244,224.74961550338193,386.8669494793675
386.8669494793675,372.38957871599695,340.6680118967133,396.0708887112446,520.8859597958935,330.6908225316136,349.6755998981505,380.046653240035,389.0876057633347,386.9329275367219,244.78783148973753,423.13277459197184
423.13277459197184,402.60120295085693,357.7770469945196,385.43621162794557,550.9742851933987,355.9053800471998,378.21951386829744,416.3081634232026,428.4398431658838,423.199267329134,239.5485781483517,405.6720132091049
405.6720132091049,360.6855135448291,324.2022819057244,313.1288222517387,551.9907492139981,294.54434392680366,267.73622961840726,399.4681606794342,407.41687877763746,405.7389615915998,233.2258800097144,378.1673031026253
378.1673031026253,321.88316659346924,276.57385251498846,275.6626865963879,538.7499920060304,250.07908042670527,221.9312262623857,369.24997070374855,374.9059104503936,378.2346145225369,226.09957598547217,284.70449768810425
284.70449768810425,237.59895160262593,222.07343707167396,234.35325345844163,474.5763729213627,205.38918592477052,189.09773221055673,276.1708952958352,285.6051328200004,284.77186950912244,217.89816905969377,251.1205291523763
251.1205291523763,203.55654099996286,182.3328602563157,206.1552495605187,435.4541705624972,173.37411876701543,173.87222154229138,242.57728114320014,252.2603862603371,251.1878508410281,207.7834743188581,210.29166666666666
210.29166666666666,191.5673488430384,169.5957694095768,208.30630185965956,383.43994017852566,179.5537695722514,174.62108494345108,203.07444082985,210.71101461159358,210.3588082426332,221.67113785372453,225.31295190191764
225.31295190191764,216.97447425734603,184.06368205538175,230.95636081915532,370.9245600010134,216.53725473470016,190.86968865287287,214.79173892930274,227.88330225431528,225.3799611531977,219.9091089647437,233.5741604477612
233.5741604477612,238.60416834157647,207.21895225138113,241.9011631340571,368.50222023148433,223.7602120011088,204.91997183457698,224.05316389084487,238.7282607199704,233.64106505960706,218.4673612829585,243.6036523009496
243.6036523009496,252.1354275197749,226.17323671431467,263.0916838985734,373.6522212564709,217.64074948110533,211.80450307647132,234.96332451179782,239.12921569708465,243.670484312084,216.72147816870086,260.5676056338028
260.5676056338028,267.7870574967263,240.34351277574808,282.1355306783258,387.58502160773475,231.0649643039292,221.12438745216534,265.9092034346732,254.76214999105204,260.634418911515,215.335257740967,267.6756448624768
267.6756448624768,275.3878191487204,248.58282587150134,314.08921183020726,398.19242065774876,238.6499223761634,228.5310846231061,279.4142604443297,263.403659849792,267.74246189501974,214.7297762427227,287.87752419643925
287.87752419643925,291.9709604346621,256.97825461469165,308.71844326243655,417.07104549672755,249.90760292044664,244.00270642645935,306.1012251348984,290.5345066365831,287.9444081467072,215.01751539560618,285.948661233993
285.948661233993,291.6138797199102,264.1134788761329,318.260315618033,399.7403563120659,254.55138763500702,260.97122502841347,306.2450224303505,290.9795748391126,286.0156056983213,217.78684726770874,287.7296635086573
287.7296635086573,295.79531478389185,269.4381178857707,340.4876163137714,407.9936786475211,259.9614151684435,274.99718395541754,302.5218650920473,289.13096108227774,287.7966729250503,218.51491060213112,317.0827516325152
317.0827516325152,317.8135025332194,278.88368162769433,354.5209218876259,432.99811615580927,268.681905690869,298.5771948139458,332.553291071141,312.70765753863043,317.14991717361687,219.55336297005906,336.1805364511692
336.1805364511692,334.6636262483838,292.5075745572149,354.4087032877388,456.5765492252455,286.44252586857516,325.06436912750524,340.3378725995622,336.64441766653385,336.24791726080406,269.195909141989,346.6646979865772
346.6646979865772,343.24589088688856,306.67371346235274,371.61161387315633,474.13263857087924,295.23973604057215,345.3059047311512,348.4397925576633,347.2883156000144,346.7323251508539,267.8849272186001,369.34865323036354
369.34865323036354,361.08477274036994,322.41513824815826,387.12226558290143,497.08700655095805,312.24393226701056,370.93542840603646,361.7097749990469,369.97257926413454,369.4165954404586,285.0767690294688,400.3445227705046
400.3445227705046,385.97358081222217,341.2227578275065,379.41075662611564,526.4301188942239,334.5335949620909,403.4993119501622,396.4146464396609,402.9758669495055,400.4128744573447,281.763709903104,374.86032082324454
374.86032082324454,339.34191767878866,308.96693094797115,326.3899142159675,523.4031528361799,270.7134338127596,283.8534407638639,370.82711880925217,380.03842264420325,374.92900066463244,276.00185355044806,293.36243570137634
293.36243570137634,252.3942541171018,242.27265910729102,252.98586333753846,471.79859352825827,210.050716551122,204.71440510227376,285.22293581596955,289.1566916503482,293.43118798667916,267.5510555512509,256.74470457079155
256.74470457079155,217.44466187078964,193.4729936150267,217.2055168418687,428.17753590087455,191.73828694915778,190.10103991666395,248.45081590252303,251.0867987423936,256.81341336379484,257.3202338531708,232.10385134122583
232.10385134122583,197.79465390761092,166.616465230984,196.4746718268699,391.3845518578671,173.40335741782212,178.08761872425004,223.62575718791442,228.1353691484541,232.17244069890037,253.28795039072952,210.78655462184878
210.78655462184878,184.7500723936674,152.4430368393609,184.1346045967032,358.95721243832566,156.4228741199836,168.59829732469126,203.2035554356452,213.37253529507052,210.8549591267253,242.75386560229168,188.58005010248235
188.58005010248235,174.20589293154612,143.13637538188834,170.18490423991227,328.16926698163894,140.12508665275922,162.80165933709299,177.03946229060662,193.5697806400218,188.64820206253535,231.7855902146631,178.0540075140889
178.0540075140889,171.2096030058274,138.46913490996837,162.27327560112028,307.28356501462736,121.37452578413496,159.2756607742933,164.58492444471736,179.7967851888147,178.12187547224514,221.0340113341881,178.37530072173215
178.37530072173215,175.37351889663088,138.81579646042954,168.2643502977862,298.33996190004194,115.07389980457431,156.95201988660767,174.8636752245027,174.27105197783868,178.4428869802721,209.91225803067258,199.91764705882355
199.91764705882355,185.72573184281484,141.44152619576928,171.50110943608357,310.1246216788718,121.90956890711291,155.091567194434,208.17474751809115,200.49661564081882,199.985018759466,211.85285158713597,179.15245623941277
179.15245623941277,183.8713477062411,142.93031076454716,174.33960928853367,298.89543218320364,124.95495928547288,155.51744479420213,193.32598539782887,180.0397576413836,179.21955171630978,217.05062842344645,187.33509053403623
187.33509053403623,189.22075894973483,145.91577218576396,168.8192114278095,301.8220827179341,130.84173388716698,158.00802394911048,197.6801786945444,188.3200363113063,187.40193495933426,213.74292341297675,205.84945652173917
205.84945652173917,219.47912009952765,164.692326874635,210.54591220528638,316.3362930856682,174.42060373762837,176.11084255695823,223.81676934533525,208.1346993803303,205.9161076642101,211.2947225677937,213.65547249804752
213.65547249804752,238.2831819376942,185.91533962572174,269.94168141961535,327.84867106721833,188.42924902983768,192.26578184995597,236.19512220380744,217.77639691761172,213.7219551561314,209.67728081113088,226.21259930625493
226.21259930625493,248.46470850170618,199.0734676500242,276.6372386437237,342.1606971739111,182.48543934983766,197.246519725665,238.45313326499775,221.61127257818433,226.2789519514119,208.9600145388986,233.55307454482994
233.55307454482994,254.88463933265703,205.94351518175293,273.51025156792184,353.54781757399064,184.03161190659307,203.20662639247556,240.27072647928202,227.69100143574158,233.61931992683432,209.05569956885512,236.97809762202755
236.97809762202755,258.6664568609445,210.11956303615753,276.55071769253755,361.31856250354645,189.72662072760278,210.24322639065826,241.84140306250396,232.79909233548835,237.04424631393138,209.84093881083209,251.06864397258735
251.06864397258735,270.13863002276355,216.9925272328084,299.992328910309,375.1449267456245,206.49590850477162,221.68856508655875,253.43431719613596,253.3526662199867,251.13473842310714,259.0452714081061,281.19558208955226
281.19558208955226,310.43279756631193,231.59506133261365,314.6238742239834,356.2491621352482,233.8082539321051,244.4434338144514,283.48553330422413,285.99628102476805,281.2617127979816,261.9854241482071,289.3129161118509
289.3129161118509,319.7228720062533,245.78963776242298,319.1278967675657,389.0274634792413,244.5712917236482,255.88076726161526,288.1666492390461,291.03238103516753,289.37910740555196,280.3202644856041,310.003120124805
310.003120124805,336.0235381501744,260.7372534147353,331.24057758381304,421.18392958770636,260.97798440959787,269.3251178905552,302.9810946934376,306.2057257048259,310.06943273948997,281.85570276931594,327.42716108836987
327.42716108836987,336.79309684838233,274.20939258828145,347.06908738002585,476.01416769820173,272.38630654590537,275.74867357595537,327.14354684698304,327.75855704571387,327.49364625217646,281.0874686777342,204.8597194388778
204.8597194388778,204.4533119921458,196.84806716996783,212.09447713181936,403.97722747779187,126.27966722035599,172.33139378510515,199.08699714799795,205.81302539736689,204.92601189058806,276.70296481747016,180.25666666666666
180.25666666666666,178.19381703830916,145.19378255412673,188.5501405251979,362.6356473336392,137.23840486541044,165.11901360401475,168.97845340137636,181.44315618645018,180.32269033324596,269.9239352784765,218.75796930342386
218.75796930342386,205.8072911370453,131.86239899155254,186.95489220305336,371.51621687460954,155.90919238261034,170.02583947885455,215.60033548155948,221.11372362155333,218.82384037748892,261.72802800664795,217.0748717948718
217.0748717948718,227.1346201958781,141.76301913420752,197.53107110628025,370.8220819633115,191.8926224499679,180.03296523629146,212.49190584803037,221.3002952198308,217.14058733400668,252.1415341323372,228.14693877551022
228.14693877551022,241.86161472466728,158.34017512253908,216.35657763426534,379.1069371187622,190.49633665208867,185.0940446197764,216.18880646314332,223.6959579576297,228.21253131957545,241.77517210247657,236.73627362736275
236.73627362736275,252.7537196718507,176.2476491941972,224.51476869282513,389.0774040051618,205.9909564914934,192.45013507554472,226.38540296959638,230.96930302912196,236.80176913175455,231.11237780276352,244.71827613727058
